review_id,review_title,review_comment,review_star_rating,review_link,review_author_id,review_author,review_author_url,review_author_avatar,review_images,review_video,review_date,is_verified_purchase,helpful_vote_statement,reviewed_product_asin,is_vine
RXTRK7WXXFGSO,Calidad y buen precio,El pedido fue exitoso llegó a tiempo y están en buenas condiciones a mis niños les encantó,5,https://www.amazon.com/gp/customer-reviews/RXTRK7WXXFGSO,AH2BYEC5KFKJ5LE7OZMMDS7EGFQQ,"I made a purchase for a part for my car and it did not arrive, it is not the only one, one part arrived, one is missing.",https://www.amazon.com/gp/profile/amzn1.account.AH2BYEC5KFKJ5LE7OZMMDS7EGFQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",[],,"Reviewed in the United States on July 29, 2025",True,,B07ZPKN6YR,False
R2YP433QGS9XLB,.,"Purple
The quality better than my old iPhone 11 Pro
Good price,
Feels and Works wonderful had no problems at all",5,https://www.amazon.com/gp/customer-reviews/R2YP433QGS9XLB,AGNW7KE5KTVK6VIWNZ2YDHT6ZW4A,Anonymous,https://www.amazon.com/gp/profile/amzn1.account.AGNW7KE5KTVK6VIWNZ2YDHT6ZW4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",[],,"Reviewed in the United States on July 26, 2025",True,,B07ZPJ58KN,False
RJB5HRE5QK7D0,Probably should have gotten the warranty,"This phone has a very low volume and I can’t make it any louder.
It also gets kind of warm",4,https://www.amazon.com/gp/customer-reviews/RJB5HRE5QK7D0,AEDEIV6GAJSP3U25MB3WEM24C73Q,sandra,https://www.amazon.com/gp/profile/amzn1.account.AEDEIV6GAJSP3U25MB3WEM24C73Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",[],,"Reviewed in the United States on June 16, 2025",True,3 people found this helpful,B07ZPKN6YR,False
R2F69FC39KTBLN,Slightly Disappointing Condition for “Good” Category,"I purchased this refurbished iPhone 11 listed as “Good” condition, and while the phone functions fine, the screen arrived with noticeable damage. There are blue/purple discolorations in streaky oval patterns across the display, likely from pressure damage to the LCD. This issue was visible as soon as I powered on the phone and definitely impacts the user experience. I expected better quality from a refurbished product, especially one listed as “Good.” If you’re considering this phone, be cautious, as the condition did not meet my expectations. While the phone “works”, I’m left feeling disappointed by the condition it arrived in. Would not recommend purchasing under the “Good” category unless you’re okay with potential *noticeable* defects.

*edit* they did give me a partial refund so im bumping up the review to 4 stars.",4,https://www.amazon.com/gp/customer-reviews/R2F69FC39KTBLN,AHQ6UPLANANDXPVR5SP3UCWPRK7Q,Anonymousss,https://www.amazon.com/gp/profile/amzn1.account.AHQ6UPLANANDXPVR5SP3UCWPRK7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","['https://m.media-amazon.com/images/I/71TFSmTgdtL.jpg', 'https://m.media-amazon.com/images/I/71eVsPaOjNL.jpg']","{'stream_url': 'https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/77cb6526-39c7-4874-a1d1-4890510a6706/embedded.cc.default.vertical.jobtemplate.hls.m3u8', 'closed_captions_url': 'https://m.media-amazon.com/images/S/vse-vms-closed-captions-artifact-us-east-1-prod/closedCaptions/a464210b-59aa-4e32-b8db-67a951865730.vtt', 'thumbnail_url': 'https://m.media-amazon.com/images/I/51pAoFKVWnL._SY256._SY256.jpg'}","Reviewed in the United States on April 16, 2025",True,6 people found this helpful,B07ZPKN6YR,False
R2BV8WFK3NTWCJ,Arrived on time,"I'm giving it a 4/5 because it arrived on time... However, it is warming up a lot.. Like getting HOT when it is undergoing an update... I will see how it continues to function, but other than that it is great as of now :)",4,https://www.amazon.com/gp/customer-reviews/R2BV8WFK3NTWCJ,AF6ZYFKWJRRQXZMNX7KFFZVGDFDA,Lourdes,https://www.amazon.com/gp/profile/amzn1.account.AF6ZYFKWJRRQXZMNX7KFFZVGDFDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",[],,"Reviewed in the United States on May 31, 2025",True,One person found this helpful,B07ZPJW2XH,False
R3K4CERNTYMBDI,Good phone,Exactly what I ordered thank you ,4,https://www.amazon.com/gp/customer-reviews/R3K4CERNTYMBDI,AGQFETOHC54IM2F2WL2K47LEFI7A,Fahd umar,https://www.amazon.com/gp/profile/amzn1.account.AGQFETOHC54IM2F2WL2K47LEFI7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",[],,"Reviewed in the United States on June 26, 2025",True,,B07ZPKN6YR,False
R209EMMCLRKCMN,.,it came fast and it look like brand new phone do cracks or nun,5,https://www.amazon.com/gp/customer-reviews/R209EMMCLRKCMN,AHFORB3X2ZJ6VOAJZDKS3P2OKI5Q,Mariasia boyd,https://www.amazon.com/gp/profile/amzn1.account.AHFORB3X2ZJ6VOAJZDKS3P2OKI5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",[],,"Reviewed in the United States on July 29, 2025",True,,B07ZPKBL9V,False
RUCRDOYF82SV0,Excellent phone,Was a little worry ordering but this phone has been absolutely fantastic would order again if I had to,5,https://www.amazon.com/gp/customer-reviews/RUCRDOYF82SV0,AG2RAMDJFWSK6DSW7FISUSBEVLGA,Kayla Marie Casey,https://www.amazon.com/gp/profile/amzn1.account.AG2RAMDJFWSK6DSW7FISUSBEVLGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",[],,"Reviewed in the United States on July 24, 2025",True,,B07ZPKN6YR,False
R1DRY3F6BJE5R9,iPhone review,It works no scratches or anything the only things was that wasn’t good was battery health was low,4,https://www.amazon.com/gp/customer-reviews/R1DRY3F6BJE5R9,AEM2HA3RPS3RO3CUY3AL3VMTWFCA,Jazmyn Hodges,https://www.amazon.com/gp/profile/amzn1.account.AEM2HA3RPS3RO3CUY3AL3VMTWFCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",['https://m.media-amazon.com/images/I/61uy3ZCBWqL.jpg'],,"Reviewed in the United States on June 12, 2025",True,,B07ZPKN6YR,False
RHPZCTCJC9GDH,Esta nuevo!,"Lo tengo hace como 3 meses y esta en perfectas condiciones, llegó sin ningún detalle, y la batería en 100!!! 👌🏼",5,https://www.amazon.com/gp/customer-reviews/RHPZCTCJC9GDH,AGDWTYU4ZPIMG5OR2SB2L7V4TUEA,Nayelis Almaguer,https://www.amazon.com/gp/profile/amzn1.account.AGDWTYU4ZPIMG5OR2SB2L7V4TUEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/f746398c-1cb1-48e1-a4f4-31376b2ab0cb._CR0,0,500,500_SX48_.jpeg",[],,"Reviewed in the United States on July 22, 2025",True,,B07ZPKR714,False
R3SE0SRBMEFQ1,Details Matter,I ordered the green iPhone but received a black iPhone. The iPhone that was received did have the memory space that I asked for.  This was a needed replacement phone.,4,https://www.amazon.com/gp/customer-reviews/R3SE0SRBMEFQ1,AFWML6NJXQJZK6U4OQMROGET32ZQ,Dan Tasiemski,https://www.amazon.com/gp/profile/amzn1.account.AFWML6NJXQJZK6U4OQMROGET32ZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",[],,"Reviewed in the United States on May 30, 2025",True,,B07ZPK1XV9,False
R2PPH965BF5S09,great product,shipping was quick quality of phone was excellent wonderful for my 8 year old,5,https://www.amazon.com/gp/customer-reviews/R2PPH965BF5S09,AHVUUI2OG2POTCAJL3GXWHFD5URA,Valschair,https://www.amazon.com/gp/profile/amzn1.account.AHVUUI2OG2POTCAJL3GXWHFD5URA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",[],,"Reviewed in the United States on July 24, 2025",True,,B081Y5H8P4,False
R3D28PVUQ0JCPJ,So far so good!,"I was worried about ordering a refurbished item, but this phone came in mint condition, looking at it you would never have thought that it was refurbished. I’ve been using a pixel since 2018 so as far as I know, the phone is functioning as it should it taken a while to get used to Apple again. Put the functions charging and connectivity all seem where it should be at. I happen to have dropped the phone while it was out of its case and the whole front cracked. I raise my hands to the sky because my last phone fell into the bathtub but soon realize that the real screen and crack it was the screen cover that the company had put on the phone before it arrived to me. So all is well in my world as I carefully unpeeled the broken screen protector, and carefully put the phone in its new case I would order from them again because my experience has been nothing but hassle free. I can worry about which buttons press and how to use Apple Pay and not have to worry about the technical issues that could go awry, but haven’t. Ty. I’ve ordered refurbished things that have wonky GPS shadows on the screen keyboard that didn’t work, but everything so far is in fine condition. If anything drastic happens that’s out of place. I will come back and update my review. So far I highly recommend.",5,https://www.amazon.com/gp/customer-reviews/R3D28PVUQ0JCPJ,AFWSBGXF546XNE63GMU3SWY6SPOA,Elizabeth Bee,https://www.amazon.com/gp/profile/amzn1.account.AFWSBGXF546XNE63GMU3SWY6SPOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/77bdd693-7471-46ff-81fe-072efef74dd4._CR0,0,500,500_SX48_.jpg",[],,"Reviewed in the United States on April 13, 2025",True,4 people found this helpful,B07ZPJ58KN,False
R28QOLFK95BKAQ,It’s worth it,The case is very reliable and comfortable to use and came on time,4,https://www.amazon.com/gp/customer-reviews/R28QOLFK95BKAQ,AHTFDGLRGAZ5AQIKWOXXYWI3RKNQ,Carson Weir,https://www.amazon.com/gp/profile/amzn1.account.AHTFDGLRGAZ5AQIKWOXXYWI3RKNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/4f1a93fc-9d35-4cd5-8391-00922674f559._CR69,0,165,165_SX48_.jpg",['https://m.media-amazon.com/images/I/616AK1aHy-L.jpg'],,"Reviewed in the United States on June 10, 2025",True,,B084GXXP31,False
R3U7NML74KC33D,"FROM AOP3D: **A Stellar Companion: Apple iPhone 11 Unlocked (64GB, Black)**","⭐️⭐️⭐️⭐️⭐️

If you're in the market for a smartphone that seamlessly marries cutting-edge technology with sleek design, look no further than the Apple iPhone 11. As a devoted Apple enthusiast, I recently upgraded to this model, and I must say, it's exceeded my already high expectations.

Let's start with the design. The iPhone 11 boasts a stunning 6.1-inch Liquid Retina HD display that truly brings everything to life, from vibrant photos to immersive gaming experiences. The build quality is impeccable, with a robust aerospace-grade aluminum and glass construction that feels premium in the hand. The matte finish on the back not only looks sophisticated but also minimizes fingerprints, which is a practical touch.

Performance-wise, the iPhone 11 is a powerhouse. The A13 Bionic chip ensures lightning-fast responsiveness, whether you're multitasking between apps, editing videos on the go, or playing graphics-intensive games. This phone handles it all effortlessly. Plus, with iOS, you get the smoothest, most intuitive user experience in the smartphone world. Updates are timely, and the ecosystem seamlessly integrates with other Apple devices if you're part of the ecosystem.

Now, let's talk about the camera setup—a standout feature of the iPhone 11. The dual-camera system (12MP Ultra Wide and Wide cameras) captures stunning photos with impressive detail and color accuracy. Night mode is a game-changer, allowing you to take beautifully illuminated shots even in low-light conditions. The ability to shoot 4K videos at 60fps with extended dynamic range further showcases the iPhone 11's imaging prowess.

Battery life has been another pleasant surprise. The iPhone 11 easily lasts me through a full day of heavy use, thanks to optimizations in hardware and software. Fast charging support means I can quickly top up when needed, which is incredibly convenient.

As for connectivity, having the iPhone 11 unlocked gives me the flexibility to switch between carriers without any hassle. It supports 4G LTE and the latest Wi-Fi standards, ensuring a stable and speedy connection wherever I go.

In terms of value, the iPhone 11 hits the sweet spot. It offers flagship-level performance and features without the premium price tag of the Pro models. The 64GB storage variant provides ample space for apps, photos, and videos, but you can always opt for higher capacities if needed.

In conclusion, the Apple iPhone 11 is a triumph of design, performance, and value. Whether you're an Apple aficionado or simply looking for a top-tier smartphone experience, this device delivers on all fronts. It's reliable, versatile, and beautifully crafted—a true testament to Apple's commitment to innovation. I wholeheartedly recommend the iPhone 11 to anyone seeking a dependable and feature-rich mobile companion.",5,https://www.amazon.com/gp/customer-reviews/R3U7NML74KC33D,AFOILPY5YDLSECPUBBVNIKDYXS5A,AOP3D 5 WHISTLESTOP MALL  ROCKPORT MA,https://www.amazon.com/gp/profile/amzn1.account.AFOILPY5YDLSECPUBBVNIKDYXS5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/4356084d-0615-4e67-8ab1-78e0a1f9352b._CR109,0,281,281_SX48_.jpg",[],,"Reviewed in the United States on April 14, 2024",True,47 people found this helpful,B07ZPKN6YR,False
